,game_str,play_per_game_throw,type_throw,play_id,player_id_throw,player_position_throw,xy_throw_angle_throw,elevation_throw_angle_throw,throw_bounced_throw,throw_velo_throw,batter_dist_to_first_throw,thrower_x_throw,thrower_y_throw,batter_x_throw,batter_y_throw,ball_position_x_throw,ball_position_y_throw,ball_position_z_throw,play_per_game_receive,type_receive,player_id_receive,player_position_receive,xy_throw_angle_receive,elevation_throw_angle_receive,throw_bounced_receive,throw_velo_receive,batter_dist_to_first_receive,thrower_x_receive,thrower_y_receive,batter_x_receive,batter_y_receive,ball_position_x_receive,ball_position_y_receive,ball_position_z_receive,target,dist_from_bag_receive,dist_from_bag_throw,shorten_throw_by,batter_time_to_first_throw,throw_time_to_first_throw
58,1902_22_TeamMA_TeamA1,,trusted_first_base_out_throws,195.0,9258.0,5.0,1.134954383706687,2.458067210033847,0.0,69.56784359700144,37.123368803988015,-28.0776,65.4672,37.137,37.6443,-31.4181,61.851,5.09244,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,9.282546919623766,,,56.7873,57.3777,60.3675,64.1049,0.681171,1,3.3744917110091714,95.21082061076105,3.294540604195371,1.3749395853328894,0.93311780128669
59,1902_22_TeamMA_TeamA1,,trusted_first_base_out_throws,249.0,9890.0,4.0,1.151039712494456,4.842110472212248,0.0,62.846757656329366,42.00046856379968,61.2771,131.8839,33.9594,33.9222,58.4241,137.1066,3.1935,,trusted_first_base_out_receives,3041.0,3.0,,,0.0,,23.58489171153259,,,46.4274,47.5155,61.9185,66.8019,3.15489,1,4.787027020476133,73.7210862925546,3.409818363716422,1.5555729097703586,0.7997745077998669
60,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,13.0,2163.0,6.0,4.73934067011463,5.009441622174684,0.0,68.97749830210647,34.320834082729846,39.7902,137.8278,39.8949,38.8584,37.11,138.1386,2.436258,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,13.216269652663742,,,54.5574,54.0384,56.5647,62.8794,1.960281,1,7.380716578282599,79.11924570592006,1.7168447766674475,1.2711420030640683,0.7820479951921239
61,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,71.0,2190.0,4.0,1.250236952290002,6.1436554211070415,0.0,68.44743454527207,34.04011715008544,45.8706,150.6801,39.2061,39.9387,42.7446,151.095,3.74145,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,6.937700520275909,,,58.0128,59.5812,58.2018,65.2359,5.22633,1,7.709244256789548,89.99469478689988,3.0310819144703753,1.2607450796327941,0.8964342501121216
62,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,138.0,2163.0,6.0,2.711147380824508,4.1863427164129146,0.0,73.82225428323132,42.25055058172699,-32.6121,93.2331,31.5051,36.2082,-32.6916,90.5817,4.8687,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,18.22573881110104,,,49.3788,52.2903,60.6222,68.0013,3.40302,1,6.301559096854254,100.14630555513995,4.241315774072513,1.5648352067306293,0.9249246153985788
63,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,174.0,4793.0,5.0,1.9911322015975936,3.5958726002564214,0.0,80.99113091184809,52.15946362460282,-64.7598,88.8753,26.7603,26.7543,-65.724,86.7816,4.77444,,trusted_first_base_out_receives,8785.0,3.0,,,0.0,,22.603921819592163,,,48.0324,47.2887,60.1527,61.8144,-1.121019,1,4.092263405998641,131.50395673348845,3.068258023718828,1.9318319860964008,1.1070317200274455
64,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,196.0,4793.0,5.0,2.9658704802889835,4.822431510746841,0.0,68.69624116289333,40.544230658251024,-23.8626,53.3043,34.8312,35.1105,-25.05708,50.1273,6.05343,,trusted_first_base_out_receives,8785.0,3.0,,,0.0,,17.102855985488816,,,51.8223,51.276,59.391,65.364,5.40636,1,7.088930654112553,89.92402024279542,4.295450816135476,1.5016381725278156,0.8924860738637189
65,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,208.0,6613.0,4.0,2.0298127461193443,3.05691684963593,0.0,59.40207897222503,43.973280346537976,56.7963,144.5301,32.292,32.8017,54.6834,143.3466,4.59333,,trusted_first_base_out_receives,8785.0,3.0,,,0.0,,26.781653468140288,,,44.3952,45.0141,63.636,70.9212,0.9147,1,7.338817175666154,80.34000615538697,7.27691564851945,1.6286400128347398,0.922123147237337
66,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,225.0,2163.0,6.0,1.676438874252199,3.9026486094680775,0.0,80.82740209879076,43.053418450776455,-43.6017,133.6902,32.5641,33.8418,-44.94,131.9301,4.16118,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,9.003281639626893,,,56.4738,58.1889,62.8635,65.9007,1.628988,1,2.8928317793567926,128.33720495695647,1.9126113082223433,1.5945710537324613,1.0825617157071452
67,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,240.0,2190.0,4.0,0.059244756683547,3.801583722432735,0.0,71.17053195861509,46.29828895216903,-10.0695,159.8148,32.3979,29.4711,-9.13191,157.857,5.0385,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,12.262534038309076,,,55.2975,54.6519,59.8965,65.193,-0.1657725,1,4.056029443135592,119.1553488957842,3.5072945431443348,1.7147514426729271,1.1414898094580461
68,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,260.0,6620.0,6.0,0.8673233547310082,3.2225971253154757,0.0,70.18192435758904,32.71093036439928,9.3876,123.2283,41.2155,39.8244,7.18716,121.1178,3.25434,,trusted_first_base_out_receives,8785.0,3.0,,,0.0,,11.819411548664457,,,56.1141,54.5256,61.8999,65.4027,2.002005,1,3.184823580314861,80.63009465998563,2.5556874178561135,1.2115159394221957,0.7833044710473989
69,1902_12_TeamMI_TeamA3,,trusted_first_base_out_throws,266.0,2696.0,5.0,3.06288523202242,8.617907656775513,0.0,65.29201004854274,54.856123781147545,-44.6949,98.877,22.5006,27.3522,-46.2015,96.6075,3.89505,,trusted_first_base_out_receives,1167.0,3.0,,,0.0,,24.987763840083264,,,44.6922,47.349,62.2953,65.6985,2.571498,1,3.557920590620957,114.74808355370514,1.9656441444158297,2.0317082881906496,1.1982408193104126
70,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,57.0,1955.0,2.0,2.214813404766483,8.826579875822938,0.0,62.19226910028708,42.7187008821877,15.4365,9.9876,32.8686,34.008,18.84111,12.36255,4.38927,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,26.021286244584463,,,45.4437,45.0381,59.0349,63.7362,5.11194,1,6.880742486885743,68.23128487133559,3.279565469070452,1.5821741067476924,0.7480073325534722
71,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,61.0,2386.0,4.0,1.9420324425663948,0.476046939898306,0.0,72.73215866483328,24.430396117541218,-1.8942,125.5452,46.1904,46.5408,1.731717,119.5986,5.81649,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,3.5367059127539267,,,60.7548,61.5936,59.0691,68.7735,2.434362,1,7.291948038072445,83.65301750162972,6.985969000987168,0.9048294858348599,0.7841765334198054
72,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,90.0,7831.0,4.0,3.2612858242318925,-1.1450922039241511,0.0,64.62128385276912,22.92853684558347,36.8889,113.2473,47.2701,47.5848,38.3046,108.1458,5.57217,,trusted_first_base_out_receives,4507.0,3.0,,,0.0,,8.05183404989327,,,57.2478,58.743,61.8984,65.7351,3.67095,1,4.571516628761903,51.51419946615659,3.063834862803181,0.8492050683549434,0.5435131814894707
73,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,98.0,2386.0,4.0,0.3400870714891854,4.085474434644137,0.0,66.666005211913,42.30822548713863,30.9552,145.1142,33.0363,34.4262,27.75129,144.2766,4.92717,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,19.19970458907935,,,49.4367,50.7204,59.9253,67.0221,3.93351,1,6.380426200656862,88.400071522297,4.812611681592015,1.5669713143384678,0.9040800636194765
74,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,188.0,8618.0,5.0,0.7363315850648378,7.286725900286962,0.0,72.99238851646612,41.69952185618798,-46.3248,99.4479,33.7122,34.6017,-45.546,96.0897,4.54089,,trusted_first_base_out_receives,4507.0,3.0,,,0.0,,9.33344599172742,,,57.2325,56.8527,61.158,61.7541,6.0447,1,6.800877660259343,113.9961644163887,2.080942605178694,1.5444267354143695,1.0648081629737545
75,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,200.0,2386.0,4.0,2.5258325108223003,4.763883381884386,0.0,51.18280483145907,36.74416111788504,85.9653,122.2746,36.5112,38.8569,82.1328,122.5353,5.37351,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,15.212384003685182,,,53.2377,52.5393,61.0929,65.4363,3.54558,1,4.720695370558516,61.96430374571472,1.2551208758531747,1.3608948562179646,0.8254223051631308
76,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,231.0,2148.0,5.0,1.453191323018342,4.999269496706097,0.0,81.926978042089,43.49056464840443,-54.7869,99.9117,35.9082,30.1374,-54.5574,97.494,5.574,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,14.761886003888485,,,54.7677,51.8412,63.6948,63.6093,6.59175,1,6.592050718803262,123.07608388108805,0.23719491370805146,1.6107616536446085,1.0242487470564139
77,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,259.0,2386.0,4.0,0.3298170862521154,2.336954705828668,0.0,55.921426855016826,41.36000520453254,77.4807,128.8449,34.0728,34.7181,73.6323,123.7884,5.02494,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,22.554686730504077,,,47.2107,48.1863,62.8905,65.5962,2.944806,1,3.6140409307586108,61.17990495592554,2.0431275343384727,1.5318520446123163,0.7459148647052929
78,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,263.0,2148.0,5.0,1.0761894542589547,2.121970238912211,0.0,82.94140940533593,46.87517634655145,-49.338,100.4115,27.8322,33.3888,-49.0932,97.4988,5.39967,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,20.885710977838425,,,47.3355,50.5863,59.3211,63.3504,1.272033,1,4.511235069698275,117.83160731723363,4.106826226843383,1.7361176424648685,0.968610335612077
79,1903_11_TeamNC_TeamA1,,trusted_first_base_out_throws,264.0,3748.0,6.0,3.6221851517386656,6.004990282683573,0.0,75.29598904946556,44.99203013602881,-42.5901,145.2483,31.977,31.6746,-44.7921,144.2445,4.96614,,trusted_first_base_out_receives,4507.0,3.0,,,0.0,,6.694352769955931,,,58.3557,59.5293,61.1682,69.8676,2.733258,1,7.236464868544898,135.2007640111121,5.7955250205811994,1.6663714865195856,1.224238438947662
80,1900_07_TeamKL_TeamB,,trusted_first_base_out_throws,8.0,2614.0,6.0,0.3398709670001971,4.892721661928743,0.0,77.28279576275634,44.848624938368765,-41.6013,133.5789,31.6458,32.2104,-39.6525,129.5091,6.32475,,trusted_first_base_out_receives,2196.0,3.0,,,0.0,,12.402680499506657,,,54.6957,55.047,61.3764,60.9438,4.54275,1,5.7468331885737385,122.67050251334557,0.692357786891509,1.6610601829025469,1.0822211763719964
81,1900_07_TeamKL_TeamB,,trusted_first_base_out_throws,11.0,2614.0,6.0,0.9254175774499048,2.117497306231282,0.0,83.01967583532256,37.89318569323715,-28.8903,119.4438,35.2434,38.5488,-27.42909,116.3553,5.55561,,trusted_first_base_out_receives,2196.0,3.0,,,0.0,,10.59421077906696,,,55.3851,56.9988,58.5591,63.855,0.0,1,5.085074014070455,105.37227774949665,4.498620481856146,1.4034513219717464,0.8653743984008859
82,1900_07_TeamKL_TeamB,,trusted_first_base_out_throws,15.0,6242.0,6.0,1.2739355413314182,5.763473822408328,0.0,69.9841222150912,52.0951500101689,2.5692,157.1367,27.2856,26.3262,-0.566244,156.7182,3.74943,,trusted_first_base_out_receives,5458.0,3.0,,,0.0,,24.90411143567316,,,46.044,46.0155,61.4631,65.1849,0.0,1,2.6692915456271544,113.13741119400434,2.5064926436181203,1.929450000376626,1.1022127367164218
83,1900_07_TeamKL_TeamB,,trusted_first_base_out_throws,21.0,3295.0,4.0,1.5952766208372204,6.718210052331788,0.0,68.42763861519367,43.6488402940854,23.2713,149.7435,30.6948,35.0064,18.78717,151.2978,3.20472,,trusted_first_base_out_receives,5458.0,3.0,,,0.0,,12.804507053211797,,,53.5734,55.7259,65.4822,58.2732,0.02427408,1,5.673983222739422,98.51888068674215,5.6129004055935825,1.6166237145957556,0.9816272907133471
84,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,43.0,1628.0,4.0,1.3148824530582643,5.063089647740435,0.0,53.03028127029494,27.145045246829167,75.1047,119.8914,44.9775,43.9272,72.423,119.3922,3.33462,,trusted_first_base_out_receives,2737.0,3.0,,,0.0,,6.273747966325764,,,59.2332,59.1738,63.5427,64.7205,3.07101,1,3.2571178287302702,56.53864945444216,1.2319333837525923,1.005372046178858,0.7269092706010533
85,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,84.0,6697.0,4.0,1.3647744498856664,3.30350324686942,0.0,55.83480831389278,26.668334630965592,76.8423,122.652,44.2344,45.3465,73.6065,121.4742,4.02387,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,5.067478836356068,,,59.172,61.248,62.9343,62.3901,2.3346,1,2.740272944104037,58.82491125773316,1.1882812528353033,0.9877160974431701,0.7183150390981856
86,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,109.0,6697.0,4.0,0.3774884911044839,10.923002544606652,0.0,32.52855221053464,36.76725451628738,51.6228,100.329,37.1997,38.0904,51.7368,97.428,2.148681,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,15.891799460508324,,,51.7983,53.0409,62.0856,67.2696,4.33362,1,5.862766880705096,35.888006369244046,4.192491540579989,1.361750167269903,0.7522172825346497
87,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,120.0,2817.0,1.0,4.49607802003134,20.68733692368713,0.0,28.1386892602949,66.09982120368282,19.9623,59.4882,16.4673,17.3367,21.80529,58.7121,1.882008,,trusted_first_base_out_receives,2737.0,3.0,,,0.0,,50.57633249366888,,,27.8538,27.8997,60.0915,65.8605,3.92094,1,5.735434444806826,42.16553886489415,3.4357100776207354,2.4481415260623267,1.0216743715936523
88,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,167.0,8557.0,2.0,3.727409424085746,3.1643738920409943,0.0,68.95088245535173,51.91088608002644,0.5721,12.4839,27.3444,26.5263,3.39471,11.82459,5.04726,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,33.91372457076634,,,39.9639,39.3579,63.0519,69.2397,2.999028,1,6.379700376139037,79.62235349821776,3.0095234239734707,1.9226254103713496,0.7873247240885062
89,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,193.0,6697.0,4.0,5.030671360516621,4.581460909426425,0.0,61.244934599059626,42.95781797724862,38.6637,147.918,34.0311,32.5155,35.598,145.7706,3.83781,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,16.63689617056459,,,52.0449,51.7086,68.1942,64.4316,1.25772,1,4.7909701013177415,86.87093968544882,0.6658641193613822,1.5910302954536524,0.9670814480725756
90,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,235.0,6697.0,4.0,1.2835284265056928,3.0754625305260186,0.0,71.62643743126746,40.60622818915858,5.7333,142.8009,33.6273,36.2877,4.25661,142.0245,4.35,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,17.14042084990152,,,50.1249,53.097,60.2964,70.2531,1.635828,1,7.588888871383652,98.43502505475847,7.355546159397523,1.5039343773762437,0.9369901242540256
91,1903_17_TeamNI_TeamA3,,trusted_first_base_out_throws,237.0,4704.0,5.0,4.032780041190031,3.330674931791408,0.0,78.46837631213965,48.96474587765699,-60.2712,97.1352,28.1568,29.8977,-61.818,95.1249,4.86216,,trusted_first_base_out_receives,8020.0,3.0,,,0.0,,21.682069909556667,,,47.859,48.7707,61.2171,66.6144,-0.2465376,1,3.8443088702652863,129.43946867715675,3.0623253354959883,1.8135091065798885,1.1246846386448215
92,1903_27_TeamNK_TeamB,,trusted_first_base_out_throws,3.0,1144.0,6.0,0.2377520247049882,5.702037009392562,0.0,75.66299418194451,45.12009788122212,-39.5397,130.0059,31.3446,32.13,-41.4723,127.2921,4.61775,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,15.00846786008954,,,52.9377,53.1171,58.839,61.3671,3.54231,1,6.384208846335984,122.96941387115554,3.0601746516989534,1.6711147363415602,1.10808298847913
93,1903_27_TeamNK_TeamB,,trusted_first_base_out_throws,102.0,2235.0,4.0,2.158614609678995,6.50553026195566,0.0,59.92882222091482,39.7932665115437,43.0113,137.6952,35.0442,35.9664,40.5159,136.1439,3.20019,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,16.62250737874075,,,51.534,52.2483,59.9676,65.4318,3.17781,1,5.176299836542373,76.169673873454,2.954214288546229,1.4738246856127295,0.86657281650345
94,1903_27_TeamNK_TeamB,,trusted_first_base_out_throws,139.0,2235.0,4.0,2.3491032514134877,10.986318667676326,0.0,54.67321763090264,50.02560449666067,30.1086,150.3849,29.0655,27.4845,27.6465,147.5109,3.18849,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,15.646316920228369,,,52.8042,52.3524,57.3822,62.9793,3.36153,1,7.133798247363508,91.3239491728858,1.9771460681725153,1.8528001665429878,1.1388558524245433
95,1903_27_TeamNK_TeamB,,trusted_first_base_out_throws,247.0,1144.0,6.0,1.061954671301233,4.134023438677663,0.0,76.1016806894951,49.59135249498075,-26.7597,137.1312,28.8213,28.3269,-27.82587,134.0256,4.75875,,trusted_first_base_out_receives,1918.0,3.0,,,0.0,,22.581469673604342,,,47.673,47.6712,59.1732,64.9083,2.379279,1,5.217217950845794,115.51089703808158,4.407746374605948,1.836716759073361,1.034873858031055
96,1901_12_TeamLJ_TeamB,,trusted_first_base_out_throws,83.0,6327.0,6.0,1.4982481139980923,4.408591811386197,0.0,78.6818567609396,43.28632025305227,-48.6051,138.4344,31.5876,34.5471,-49.7115,137.2248,5.72895,,trusted_first_base_out_receives,8698.0,3.0,,,0.0,,6.909730939187185,,,57.6375,60.2163,60.7467,64.2039,0.651603,1,3.0185989110104745,135.26298539632182,2.75885497764199,1.6031970464093432,1.1720957104599234
97,1901_01_TeamLG_TeamA3,,trusted_first_base_out_throws,176.0,1959.0,6.0,1.4750214523205238,4.126069128081523,0.0,70.8699427544668,43.191014511689545,0.1782,144.2895,32.5764,33.6306,-0.629211,140.4387,4.51776,,trusted_first_base_out_receives,2911.0,3.0,,,0.0,,16.644631167029406,,,50.625,53.2635,58.7169,67.5471,2.822055,1,6.889524431821225,100.24465933508367,6.276821247233578,1.5996672041366498,0.9644014848289074
98,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,4.0,2919.0,4.0,1.525970886408306,2.1629604750498403,0.0,66.75156164013275,40.64881705748959,20.9676,128.5155,34.1505,35.6625,22.94943,121.0701,4.5615,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,20.191124619018243,,,48.4896,50.292,63.4788,63.6273,2.387136,1,2.3925780618468004,70.53197290550936,0.23713124067120386,1.5055117428699847,0.7204159335844675
99,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,20.0,3579.0,4.0,0.0569671055113058,3.3971533117093777,0.0,66.69872961176098,38.64837861162552,51.6807,131.0847,36.2778,36.3444,49.2594,128.8167,4.46874,,trusted_first_base_out_receives,8977.0,3.0,,,0.0,,19.251876378549927,,,50.2101,49.8453,62.0328,65.3109,4.75788,1,5.292680860832495,66.89404387690831,2.2916509153260627,1.4314214300602044,0.6837992129444826
100,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,76.0,2919.0,4.0,0.5475369912047553,4.916290458158621,0.0,69.15604549213951,38.58715787556286,25.5381,144.7263,36.4668,36.2424,25.8387,138.117,4.83831,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,13.658245589036344,,,54.4509,53.5344,61.3341,64.4556,6.35991,1,6.813932210684416,83.6612194445962,2.1359285450373027,1.429153995391217,0.8248077771184742
101,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,83.0,2671.0,1.0,1.7734002872371972,-0.1659527923390452,0.0,74.73442175438,24.78265167639425,-31.113,41.2887,45.0795,47.217,-23.87889,44.8236,6.0786,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,2.200598416898597,,,61.4916,63.1614,62.9433,63.0402,-0.713583,1,1.1633320529563336,89.72446443672705,0.7565490577939393,0.9178759880146018,0.8185569573425634
102,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,135.0,2919.0,4.0,2.224227937257284,0.5720500389022847,0.0,66.4868082251454,18.845243195639075,16.4127,95.1102,49.8777,50.7651,16.92534,91.4691,3.88812,,trusted_first_base_out_receives,1009.0,3.0,,,0.0,,2.365231169615057,,,61.3512,63.0417,60.7209,62.4957,2.029302,1,3.734363035141148,54.51441116013236,2.061861249157832,0.6979719702088546,0.55902927157097
103,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,152.0,5478.0,6.0,4.386997523890061,6.29660576810865,0.0,68.37613612981231,46.41998910850938,-5.4996,146.4807,30.3765,31.2609,-5.88321,142.3929,3.19899,,trusted_first_base_out_receives,8977.0,3.0,,,0.0,,17.402776931000542,,,51.1935,51.4761,63.5763,68.5815,-0.529332,1,4.97056076008579,105.09869988669558,3.7288591992699347,1.7192588558707176,1.0479763842405179
104,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,205.0,4977.0,2.0,3.62312380612834,10.840427934819546,0.0,44.86162069107602,65.42792588807228,2.4834,16.3866,18.2082,16.5567,4.55985,16.29084,6.57138,,trusted_first_base_out_receives,8977.0,3.0,,,0.0,,41.775676619645466,,,34.2447,33.9555,59.6337,65.8554,5.71122,1,7.31949965847903,75.996757583864,2.227514779796673,2.4232565143730476,1.1549915645662767
105,1903_22_TeamNA_TeamA1,,trusted_first_base_out_throws,225.0,3579.0,4.0,1.0602782032192095,2.8051122699044795,0.0,61.40958721419229,43.892593467069965,50.6751,123.8358,32.481,32.7252,49.2897,117.2364,4.25622,,trusted_first_base_out_receives,8977.0,3.0,,,0.0,,27.062086154636724,,,43.8228,45.21,63.2172,57.6579,2.475285,1,6.48739736211523,55.64756238747152,5.463016686509865,1.6256516098914802,0.6178295481719229
106,1902_16_TeamMD_TeamA2,,trusted_first_base_out_throws,24.0,7394.0,4.0,0.4669367827002866,4.4836185665093,0.0,58.01248324718901,45.795523439675776,57.4062,133.809,31.4004,31.1148,54.6768,134.268,3.91158,,trusted_first_base_out_receives,3134.0,3.0,,,0.0,,23.01870369545728,,,47.3892,47.3367,61.2291,66.8196,3.17295,1,5.098088473695071,71.3021869016087,3.6270100075920144,1.6961304977657694,0.8379924431371644
107,1902_16_TeamMD_TeamA2,,trusted_first_base_out_throws,112.0,1972.0,6.0,2.299797084810613,4.1162167320028376,0.0,81.73007309440185,43.83164627497693,-60.9825,130.6536,33.4824,31.8315,-59.2386,127.896,5.75442,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,8.514722080055147,,,57.5019,57.738,60.8298,66.8592,3.78396,1,5.707814383083651,138.78419050640505,4.135328130495138,1.623394306480627,1.1577554053365682
